created_at,temp_cria,temp_mielera,temp_exterior,humedad_cria,humedad_mielera,humedad_exterior,peso_total,peso_mielera
2026-02-25 00:00:00-05:00,35.16188679245283,,29.464043126684636,69.91067385444744,,56.74123989218329,21.59,
2026-02-25 12:00:00-05:00,34.972632129774986,,29.508110936682364,68.09361590790162,,52.93615907901622,20.79,
2026-02-26 00:00:00-05:00,35.30526870389885,,28.874920969441515,68.86153846153846,,57.197576396206536,21.4,
2026-02-26 12:00:00-05:00,34.59403973509934,,27.962649006622517,68.55602649006623,,56.670198675496685,20.94,
2026-02-27 00:00:00-05:00,35.23737636647579,,28.240916189484643,70.25101509630402,,57.15512753774076,21.45,
2026-02-27 12:00:00-05:00,34.73430962343096,,27.892520920502093,65.99403765690377,,56.78451882845188,21.07,
2026-02-28 00:00:00-05:00,35.34079084287201,,28.12273673257024,67.43387096774194,,59.331425598335066,21.75,
2026-02-28 12:00:00-05:00,34.51237597911227,,28.579738903394254,63.01258485639687,,51.20992167101828,21.29,
2026-03-01 00:00:00-05:00,35.185938316779925,,27.08510193413487,66.66199686356508,,56.938316779926815,21.91,
2026-03-01 12:00:00-05:00,34.38543080939948,,28.1755091383812,56.31676240208878,,42.49712793733681,21.32,
2026-03-02 00:00:00-05:00,35.118077324973875,,25.808777429467085,65.52863113897597,,58.312957157784744,22.03,
2026-03-02 12:00:00-05:00,34.55186743819043,,27.238453445554974,58.241451867438194,,48.66175697001578,21.41,
2026-03-03 00:00:00-05:00,35.124489795918365,,25.735478806907377,66.1938775510204,,57.21193092621664,21.93,
2026-03-03 12:00:00-05:00,34.62883435582822,,27.044606256742178,58.054478527607365,,52.267529665587915,21.47,
2026-03-04 00:00:00-05:00,35.00313504823151,,25.634244372990352,62.576768488745984,,61.22508038585209,22.13,
2026-03-04 12:00:00-05:00,34.418429319371725,,27.833141361256548,59.75816753926702,,49.22984293193717,21.7,
2026-03-05 00:00:00-05:00,35.1381893860562,,26.429292403746096,62.63766909469303,,59.48907388137357,22.21,
2026-03-05 12:00:00-05:00,34.379260031266284,,27.963262115685254,58.96503387180823,,51.716519020323084,21.85,
2026-03-06 00:00:00-05:00,35.06640625,,25.19333333333333,61.53671875,,61.309895833333336,22.27,
2026-03-06 12:00:00-05:00,34.568267223382044,,27.937891440501044,59.07197286012526,,52.10073068893528,21.95,
2026-03-07 00:00:00-05:00,35.28345588235294,,26.769975490196078,64.48976715686274,,58.48468137254902,22.3,
2026-03-07 12:00:00-05:00,34.58910323253389,,29.05797705943691,61.90604796663191,,49.42752867570386,22.04,
2026-03-08 00:00:00-05:00,35.043756503642044,,27.31264308012487,61.961862643080124,,55.67585848074922,22.32,
2026-03-08 12:00:00-05:00,34.2164563617245,,27.705467928496322,62.02896950578339,,53.14458464773922,21.96,
2026-03-09 00:00:00-05:00,34.83801352054082,,26.358502340093604,61.721112844513776,,59.45241809672387,29.92,
2026-03-09 12:00:00-05:00,35.6246712256707,,27.584429247764334,69.38169384534456,,52.092056812204106,29.69,
2026-03-10 00:00:00-05:00,35.65833333333333,,27.086145833333333,68.55072916666667,,56.802083333333336,29.96,
2026-03-10 12:00:00-05:00,35.346111451316595,29.8,27.83649724433558,67.87777097366809,54.3,53.10716472749541,29.71,0.12
2026-03-11 00:00:00-05:00,35.52969885773624,,28.25404984423676,69.29833852544134,,56.11214953271028,30.12,
2026-03-11 12:00:00-05:00,35.225366229760986,,27.066769468003084,68.42027756360834,,56.00231303006939,29.68,13.11
2026-03-12 00:00:00-05:00,35.47162232655191,,27.868075117370893,69.36875326030255,,57.13302034428795,29.85,
2026-03-12 12:00:00-05:00,35.454231974921626,,27.28709508881923,68.72419017763846,,54.87042842215256,29.63,
2026-03-13 00:00:00-05:00,35.562426900584796,,30.727485380116956,69.02295321637426,,49.48026315789474,30.05,
2026-03-13 12:00:00-05:00,35.280565936999466,,28.097704217832355,69.62007474639616,,52.455419113721305,29.66,
2026-03-14 00:00:00-05:00,35.419738903394254,,29.024125326370754,69.08156657963447,,53.28407310704961,29.88,
2026-03-14 12:00:00-05:00,35.21687565308255,,28.293312434691746,69.32121212121211,,51.67345872518286,29.58,
2026-03-15 00:00:00-05:00,35.440601900739175,38.66847826086956,27.32872228088701,68.98717001055967,49.768478260869564,56.506863780359026,29.98,
2026-03-15 12:00:00-05:00,35.467491926803014,34.44240129799892,29.602475780409044,67.13127018299247,53.73261222282315,45.35952637244349,29.68,
2026-03-16 00:00:00-05:00,35.50380901287553,33.53250673854448,28.801502145922747,67.2637339055794,59.57973045822102,51.60407725321888,30.1,
2026-03-16 12:00:00-05:00,35.39050976138829,34.1056768558952,28.987310195227764,68.05238611713666,56.043668122270745,50.47288503253796,29.51,
2026-03-17 00:00:00-05:00,35.52603550295858,33.02687533729088,27.41522323830016,67.76051640667025,61.085860766324885,60.43195266272189,30.03,
2026-03-17 12:00:00-05:00,35.353139770425386,33.41273712737127,27.879945982444294,65.50040513166779,53.90765582655826,53.65631330182309,29.77,11.83
2026-03-18 00:00:00-05:00,35.51255364806867,33.30915948275862,29.179989270386265,68.12419527896996,59.80630387931034,53.65128755364807,30.18,19.14
2026-03-18 12:00:00-05:00,34.942086330935254,33.77953040337147,28.879795550210464,65.13974820143885,61.9055388320289,49.52555622369212,29.86,9.58
2026-03-19 00:00:00-05:00,35.486518771331056,34.28227194492255,32.12960750853242,67.05810580204779,59.345697074010324,45.974402730375424,30.29,11.7
2026-03-19 12:00:00-05:00,35.076387249114525,34.11960784313726,27.581877213695392,67.8086186540732,56.32240047534165,54.00531286894923,29.82,11.88
2026-03-20 00:00:00-05:00,35.511311953352774,33.16977699530516,28.71930029154519,68.6334693877551,61.73961267605634,55.34868804664723,30.55,10.61
2026-03-20 12:00:00-05:00,35.257188841201724,36.19956896551724,31.942596566523605,68.41083690987125,54.74838362068966,40.342274678111586,29.65,19.07
2026-03-23 00:00:00-05:00,,,,,,,13.11,0.34
2026-03-23 12:00:00-05:00,35.20991940483571,33.17948877805486,26.374829510229386,68.47284562926224,65.65268079800498,54.58400495970242,30.15,14.03
2026-03-24 00:00:00-05:00,35.29113185530922,32.15662368112544,26.15921820303384,66.03483080513419,65.5995896834701,56.91656942823804,30.59,13.54
2026-03-24 12:00:00-05:00,35.306689936009306,33.89145699239321,26.864688772542177,66.20337405468295,58.13335283791691,52.28737638161722,30.22,13.35
2026-03-25 00:00:00-05:00,35.33464430306535,32.044134727061554,26.71497975708502,68.7469057258531,62.70110336817654,57.04916136495084,30.79,12.44
2026-03-25 12:00:00-05:00,35.21271878646441,33.06317330210773,27.1098016336056,66.46126021003501,60.85070257611241,53.010501750291716,30.16,13.12
2026-03-26 00:00:00-05:00,35.26135967460779,31.781574344023323,27.58192911098199,65.58047646717024,63.20384839650146,55.88030214991284,30.89,12.58
2026-03-26 12:00:00-05:00,35.0218203033839,33.37849588719154,27.47298716452742,65.34865810968495,56.70258519388954,50.84539089848308,30.19,13.0
2026-03-27 00:00:00-05:00,35.13374760994264,30.020172910662826,22.306309751434036,62.56481835564054,63.66436119116235,71.53250478011472,30.06,12.36
2026-03-27 12:00:00-05:00,35.08497723823976,32.70737833594976,25.95682302771855,64.7231411229135,56.33029827315542,53.11087420042644,30.22,57.71
2026-03-28 00:00:00-05:00,35.322521008403356,32.92566421707179,28.577422969187673,66.69518207282913,60.333013001695875,53.59271708683473,31.02,136.09
2026-03-28 12:00:00-05:00,35.11183333333334,33.44141583054627,26.831833333333336,66.85116666666667,57.72497212931996,53.98111111111111,30.21,100.39
2026-03-29 00:00:00-05:00,35.35654307524537,32.978524590163936,27.663249727371866,67.62606324972737,60.60655737704918,56.23718647764449,31.0,63.44
2026-03-29 12:00:00-05:00,35.30470989761092,33.34643858665171,27.22534896705751,67.88771331058021,58.31626472237801,52.6393076493579,30.02,66.56
2026-03-30 00:00:00-05:00,35.412239142695995,32.58557637705849,28.165313028764803,67.97129159616469,61.146507666098806,54.83699943598421,30.84,66.61
2026-03-30 12:00:00-05:00,35.37925040738729,33.94708764289603,27.71700162954916,64.53183052688756,54.78328796951551,46.56599674090168,29.96,19.74
2026-03-31 00:00:00-05:00,35.5317060085837,32.945640473627556,26.238465665236053,69.26464592274678,59.87195909580194,58.97585836909871,30.68,12.36
2026-03-31 12:00:00-05:00,35.4541010320478,34.340478781284006,28.469147202607278,67.12167300380229,56.8778563656148,48.65888104291146,30.14,12.36
2026-04-01 00:00:00-05:00,35.52732716385411,33.49404371584699,26.558519324986392,68.22504082743603,59.35311475409836,59.93304300489929,30.66,12.36
2026-04-01 12:00:00-05:00,35.28709327548807,33.63159041394336,27.277440347071582,65.90281995661606,57.150326797385624,49.68492407809111,30.11,12.36
2026-04-02 00:00:00-05:00,35.45150375939849,33.03216216216216,27.424597207303975,67.60762620837808,60.01459459459459,57.098818474758325,30.8,12.36
2026-04-02 12:00:00-05:00,35.222390481341264,34.005594785442696,27.574959437533803,65.89978366684694,58.12922324823465,50.16711736073553,29.93,12.36
2026-04-03 00:00:00-05:00,35.336392914653786,32.93234501347709,27.851476113794956,67.38169618894257,62.43121293800539,56.93344068706388,30.53,12.36
2026-04-03 12:00:00-05:00,35.183656957928804,34.050163043478264,27.85485436893204,65.07783171521035,54.372934782608695,46.78371089536138,29.86,12.36
2026-04-04 00:00:00-05:00,35.23979536887453,33.18484028153763,27.88260635433495,67.86079698438341,59.44878180833784,53.17770597738288,30.48,12.36
2026-04-04 12:00:00-05:00,35.095722793719546,33.797389885807505,27.236654033567948,66.91196534921494,57.1989668297988,51.608554412560906,29.85,12.36
2026-04-05 00:00:00-05:00,35.40311158798283,33.28054054054054,27.24388412017167,65.33508583690987,61.00654054054054,57.95869098712446,30.35,12.36
2026-04-05 12:00:00-05:00,35.23928377645144,33.695956284153006,26.55008138903961,65.61524688008681,59.824371584699456,59.21052631578947,29.79,12.36
2026-04-06 00:00:00-05:00,35.30665593129361,32.71467098166127,24.681052066559314,65.05050993022007,62.917313915857605,66.60762211486849,30.4,12.36
2026-04-06 12:00:00-05:00,35.25512405609493,33.90227395776935,26.939913700107873,65.06094929881337,61.44044396318354,59.56957928802589,29.95,12.36
2026-04-07 00:00:00-05:00,35.4113440860215,33.560669908157756,27.96268817204301,64.38607526881721,62.81626148028093,59.25,30.44,12.36
2026-04-07 12:00:00-05:00,35.266630375612415,33.819978106185005,27.548884050081657,64.61714752313554,60.64712643678161,54.67392487751769,29.97,12.36
2026-04-08 00:00:00-05:00,35.400652173913045,33.33921139101862,28.140217391304347,64.03217391304348,62.24315443592552,55.5625,30.41,12.36
2026-04-08 12:00:00-05:00,35.10252192982456,33.430616740088105,26.210745614035087,64.3359100877193,58.105066079295156,57.58991228070175,29.95,12.36
2026-04-09 00:00:00-05:00,35.34757543103448,32.88055254604551,25.96072198275862,64.2692349137931,61.81424702058505,61.19665948275862,30.29,12.36
2026-04-09 12:00:00-05:00,35.25964149918523,33.71494817239498,26.80879956545356,64.41037479630636,55.848226950354615,56.85931558935361,29.96,12.36
2026-04-10 00:00:00-05:00,35.416818914562064,33.1982740021575,27.883933369156367,64.00123589468028,61.78117583603021,57.643202579258464,30.32,12.36
2026-04-10 12:00:00-05:00,35.181363386476086,33.27161789066814,27.094557449147885,64.47245739417262,57.942186637217006,55.794392523364486,29.82,12.36
2026-04-11 00:00:00-05:00,35.50383561643836,33.08212560386473,29.429246575342464,64.18082191780822,60.20690131124914,52.24246575342466,29.55,12.36
2026-04-11 12:00:00-05:00,36.25921336206897,34.62189027702336,26.15856681034483,67.87365301724138,64.84274850624661,58.70743534482759,29.21,12.36
2026-04-12 00:00:00-05:00,35.84838882921589,34.216900647948165,25.85639097744361,67.75102040816326,64.83677105831534,61.54296455424275,29.77,12.36
2026-04-12 12:00:00-05:00,35.681232951445715,33.91613611416026,27.429787234042553,70.63376977632296,59.93957189901207,54.229678123295145,29.22,12.36
2026-04-13 00:00:00-05:00,35.6467707212056,33.650054112554116,25.86280947255113,70.22411194833154,64.01141774891775,59.45748116254037,29.43,12.36
2026-04-13 12:00:00-05:00,35.568667400881054,34.084972375690604,26.663270925110133,69.62109030837004,61.70635359116022,55.38160792951542,29.12,12.36
2026-04-14 00:00:00-05:00,35.57505399568034,33.170434782608694,23.44119870410367,71.24654427645788,64.95804347826088,67.60583153347733,30.08,10.6
2026-04-14 12:00:00-05:00,35.64214084507042,33.99333709768492,26.762647887323944,69.85650704225353,60.27284020327498,53.46366197183099,29.15,13.56
2026-04-15 00:00:00-05:00,35.66797420741537,33.79561925365062,27.613111230521223,69.7745835572273,65.68312601406166,54.46749059645352,29.52,13.56
2026-04-15 12:00:00-05:00,35.39789530491095,33.674783080260305,27.415920129519698,68.93367512142471,61.09289587852495,52.362115488397194,29.08,13.56
2026-04-16 00:00:00-05:00,35.58785599140247,33.50791757049891,25.705857066093497,69.84669532509403,63.45986984815618,60.41160666308436,29.26,13.56
2026-04-16 12:00:00-05:00,35.448839719373986,33.780293159609116,25.98289260658392,66.53140852671343,60.6,55.998920669185104,29.11,13.56
2026-04-17 00:00:00-05:00,35.546998928188636,33.62915766738661,27.757609860664523,69.4900857449089,64.22607991360691,55.70793140407288,29.45,13.56
2026-04-17 12:00:00-05:00,35.429817007534986,33.290140845070425,27.444348762109794,67.7732508073197,61.899512459371614,51.54198062432723,28.93,13.56
2026-04-18 00:00:00-05:00,35.57488372093023,32.86199064796259,25.161528239202656,69.81495016611295,65.67755511022044,61.79003322259136,29.2,13.56
