created_at;temp_cria;temp_mielera;temp_exterior;humedad_cria;humedad_mielera;humedad_exterior;peso_total;peso_mielera;estado;temp_mean;temp_min;temp_max;temp_std;temp_cv;pct_tiempo_optimo
2026-03-06 00:00:00-05:00;35.06640625;;25.19333333;61.53671875;;61.30989583;22.27;;Normal;34.94258146;26.71746032;38.1855615;1.816421231;5.198302917;86.36363636
2026-03-06 12:00:00-05:00;34.56826722;;27.93789144;59.07197286;;52.10073069;21.95;;Normal;34.93407432;26.71746032;38.1855615;1.796062506;5.141291248;86.66666667
2026-03-07 00:00:00-05:00;35.28345588;;26.76997549;64.48976716;;58.48468137;22.3;;Normal;34.94183835;26.71746032;38.1855615;1.776299124;5.083588064;86.95652174
2026-03-07 12:00:00-05:00;34.58910323;;29.05797706;61.90604797;;49.42752868;22.04;;Normal;34.9341702;26.71746032;38.1855615;1.757221384;5.030093384;87.23404255
2026-03-08 00:00:00-05:00;35.0437565;;27.31264308;61.96186264;;55.67585848;22.32;;Normal;34.93650182;26.71746032;38.1855615;1.738089708;4.9749964;87.5
2026-03-08 12:00:00-05:00;34.21645636;;27.70546793;62.02896951;;53.14458465;21.96;;Normal;34.92150087;26.71746032;38.1855615;1.72263796;4.932886378;89.58333333
2026-03-09 00:00:00-05:00;34.83801352;;26.35850234;61.72111284;;59.4524181;29.92;;Normal;35.09067906;28.43372093;38.1855615;1.227334949;3.497609568;91.66666667
2026-03-09 12:00:00-05:00;35.62467123;;27.58442925;69.38169385;;52.09205681;29.69;;Normal;35.24049053;34.21645636;38.1855615;0.739339409;2.09798274;93.75
2026-03-10 00:00:00-05:00;35.65833333;;27.08614583;68.55072917;;56.80208333;29.96;;Normal;35.18783994;34.21645636;37.59595745;0.602465844;1.712142162;95.83333333
2026-03-10 12:00:00-05:00;35.34611145;29.8;27.83649724;67.87777097;54.3;53.10716473;29.71;0.12;Normal;35.19565514;34.21645636;37.59595745;0.602025837;1.710511807;95.83333333
2026-03-11 00:00:00-05:00;35.52969886;;28.25404984;69.29833853;;56.11214953;30.12;;Normal;35.16555465;34.21645636;37.59595745;0.544570435;1.54859049;97.91666667
2026-03-11 12:00:00-05:00;35.22536623;;27.06676947;68.42027756;;56.00231303;29.68;13.11;Normal;35.16855074;34.21645636;37.59595745;0.544494056;1.548241381;97.91666667
2026-03-12 00:00:00-05:00;35.47162233;;27.86807512;69.36875326;;57.13302034;29.85;;Normal;35.16963887;34.21645636;37.59595745;0.545057903;1.549796701;97.91666667
2026-03-12 12:00:00-05:00;35.45423197;;27.28709509;68.72419018;;54.87042842;29.63;;Normal;35.17950428;34.21645636;37.59595745;0.545850151;1.551614106;97.91666667
2026-03-13 00:00:00-05:00;35.5624269;;30.72748538;69.02295322;;49.48026316;30.05;;Normal;35.13713906;34.21645636;35.84560582;0.418329888;1.190563315;100
2026-03-13 12:00:00-05:00;35.28056594;;28.09770422;69.62007475;;52.45541911;29.66;;Normal;35.1357525;34.21645636;35.84560582;0.417728957;1.188899986;100
2026-03-14 00:00:00-05:00;35.4197389;;29.02412533;69.08156658;;53.28407311;29.88;;Normal;35.14621351;34.21645636;35.84560582;0.418436583;1.190559499;100
2026-03-14 12:00:00-05:00;35.21687565;;28.29331243;69.32121212;;51.67345873;29.58;;Normal;35.13757542;34.21645636;35.84560582;0.412442025;1.17379193;100
2026-03-15 00:00:00-05:00;35.4406019;38.66847826;27.32872228;68.98717001;49.76847826;56.50686378;29.98;;Normal;35.13244567;34.21645636;35.84560582;0.406960125;1.158359792;100
2026-03-15 12:00:00-05:00;35.46749193;34.4424013;29.60247578;67.13127018;53.73261222;45.35952637;29.68;;Normal;35.13246903;34.21645636;35.84560582;0.40697973;1.158414826;100
2026-03-16 00:00:00-05:00;35.50380901;33.53250674;28.80150215;67.26373391;59.57973046;51.60407725;30.1;;Normal;35.12728905;34.21645636;35.84560582;0.400450787;1.139999123;100
2026-03-16 12:00:00-05:00;35.39050976;34.10567686;28.9873102;68.05238612;56.04366812;50.47288503;29.51;;Normal;35.12571671;34.21645636;35.84560582;0.399238974;1.136600222;100
2026-03-17 00:00:00-05:00;35.5260355;33.02687534;27.41522324;67.76051641;61.08586077;60.43195266;30.03;;Normal;35.11905899;34.21645636;35.65833333;0.389525074;1.109155785;100
2026-03-17 12:00:00-05:00;35.35313977;33.41273713;27.87994598;65.50040513;53.90765583;53.6563133;29.77;11.83;Normal;35.11655642;34.21645636;35.65833333;0.387582042;1.103701733;100
2026-03-18 00:00:00-05:00;35.51255365;33.30915948;29.17998927;68.12419528;59.80630388;53.65128755;30.18;19.14;Normal;35.12124642;34.21645636;35.65833333;0.391040385;1.113401218;100
2026-03-18 12:00:00-05:00;34.94208633;33.7795304;28.87979555;65.1397482;61.90553883;49.52555622;29.86;9.58;Normal;35.11671297;34.21645636;35.65833333;0.391845746;1.115838337;100
2026-03-19 00:00:00-05:00;35.48651877;34.28227194;32.12960751;67.0581058;59.34569707;45.97440273;30.29;11.7;Normal;35.11533511;34.21645636;35.65833333;0.390393795;1.111747315;100
2026-03-19 12:00:00-05:00;35.07638725;34.11960784;27.58187721;67.80861865;56.32240048;54.00531287;29.82;11.88;Normal;35.11385101;34.21645636;35.65833333;0.390403841;1.111822911;100
2026-03-20 00:00:00-05:00;35.51131195;33.169777;28.71930029;68.63346939;61.73961268;55.34868805;30.55;10.61;Normal;35.11194369;34.21645636;35.65833333;0.388181254;1.105553304;100
2026-03-20 12:00:00-05:00;35.25718884;36.19956897;31.94259657;68.41083691;54.74838362;40.34227468;29.65;19.07;Normal;35.11781393;34.21645636;35.65833333;0.388203251;1.105431142;100
2026-03-23 00:00:00-05:00;;;;;;;13.11;0.34;SinDato;35.11687621;34.21645636;35.65833333;0.392345211;1.117255444;97.91666667
2026-03-23 12:00:00-05:00;35.2099194;33.17948878;26.37482951;68.47284563;65.6526808;54.58400496;30.15;14.03;Normal;35.12192487;34.21645636;35.65833333;0.391975262;1.116041514;97.91666667
2026-03-24 00:00:00-05:00;35.29113186;32.15662368;26.1592182;66.03483081;65.59958968;56.91656943;30.59;13.54;Normal;35.12162409;34.21645636;35.65833333;0.391836914;1.115657159;97.91666667
2026-03-24 12:00:00-05:00;35.30668994;33.89145699;26.86468877;66.20337405;58.13335284;52.28737638;30.22;13.35;Normal;35.13678686;34.21645636;35.65833333;0.384700958;1.094866641;97.91666667
2026-03-25 00:00:00-05:00;35.3346443;32.04413473;26.71497976;68.74690573;62.70110337;57.04916136;30.79;12.44;Normal;35.13885639;34.21645636;35.65833333;0.385514621;1.097117723;97.91666667
2026-03-25 12:00:00-05:00;35.21271879;33.0631733;27.10980163;66.46126021;60.85070258;53.01050175;30.16;13.12;Normal;35.14903531;34.21645636;35.65833333;0.380889061;1.083640157;97.91666667
2026-03-26 00:00:00-05:00;35.26135967;31.78157434;27.58192911;65.58047647;63.2038484;55.88030215;30.89;12.58;Normal;35.14734528;34.21645636;35.65833333;0.380195324;1.081718465;97.91666667
