created_at,temp_cria,temp_mielera,temp_exterior,humedad_cria,humedad_mielera,humedad_exterior,peso_total,peso_mielera
2026-03-24 21:30:00-05:00,34.95,30.73194444444444,22.341666666666665,64.25555555555555,60.584722222222226,66.73611111111111,30.18,13.35
2026-03-24 22:00:00-05:00,34.99305555555556,30.3943661971831,22.273611111111112,65.16111111111111,61.03521126760563,66.83333333333333,30.18,13.22
2026-03-24 22:30:00-05:00,34.980555555555554,30.323611111111113,22.506944444444443,64.21527777777777,61.31666666666667,66.19444444444444,30.2,13.41
2026-03-24 23:00:00-05:00,35.045833333333334,30.21549295774648,22.452777777777776,64.6263888888889,61.17042253521127,65.875,30.21,13.6
2026-03-24 23:30:00-05:00,34.93611111111111,30.80833333333333,22.47361111111111,63.58611111111111,60.49583333333333,65.93055555555556,30.22,13.35
2026-03-25 00:00:00-05:00,34.956944444444446,30.216666666666665,22.427777777777777,65.9125,60.650000000000006,66.61111111111111,30.22,13.16
2026-03-25 00:30:00-05:00,34.951388888888886,29.809722222222224,22.429166666666667,60.611111111111114,60.415277777777774,67.05555555555556,30.19,13.0
2026-03-25 01:00:00-05:00,34.960273972602735,29.527397260273972,22.28082191780822,62.35616438356164,60.71506849315068,66.38356164383562,30.19,13.05
2026-03-25 01:30:00-05:00,34.954166666666666,29.359999999999996,21.52777777777778,63.99444444444445,61.02142857142857,69.15277777777777,30.17,13.18
2026-03-25 02:00:00-05:00,35.05972222222223,29.367605633802814,21.46388888888889,65.46111111111111,61.04366197183099,68.76388888888889,30.16,12.97
2026-03-25 02:30:00-05:00,35.012328767123286,29.291666666666668,20.93013698630137,65.24520547945205,61.727777777777774,72.91780821917808,30.1,12.89
2026-03-25 03:00:00-05:00,35.083333333333336,29.101408450704223,20.420833333333334,68.38472222222222,62.35633802816902,74.86111111111111,30.02,13.02
2026-03-25 03:30:00-05:00,35.12083333333334,29.21527777777778,20.344444444444445,68.68194444444445,63.60972222222222,76.09722222222223,30.01,12.91
2026-03-25 04:00:00-05:00,35.145833333333336,29.630555555555556,19.94861111111111,68.30000000000001,63.88333333333334,75.48611111111111,29.98,12.96
2026-03-25 04:30:00-05:00,35.15833333333333,29.21805555555555,19.493055555555557,68.60555555555555,63.92638888888889,75.66666666666667,29.97,13.01
2026-03-25 05:00:00-05:00,35.18194444444444,29.55833333333333,20.279166666666665,70.96666666666667,64.36111111111111,74.16666666666667,29.93,13.14
2026-03-25 05:30:00-05:00,35.13194444444444,29.56527777777778,20.180555555555557,70.58611111111111,64.32916666666667,75.18055555555556,29.85,13.04
2026-03-25 06:00:00-05:00,35.234722222222224,29.708333333333332,20.4375,71.71805555555555,64.86250000000001,73.90277777777777,29.93,13.05
2026-03-25 06:30:00-05:00,35.145833333333336,30.087323943661968,21.345833333333335,71.38888888888889,65.27042253521127,69.52777777777777,29.93,12.91
2026-03-25 07:00:00-05:00,35.1718309859155,30.622535211267603,25.432394366197183,71.61971830985915,65.54366197183099,57.0,29.91,12.91
2026-03-25 07:30:00-05:00,35.25416666666667,31.58888888888889,29.30277777777778,71.49027777777778,65.78611111111111,47.02777777777778,30.06,13.39
2026-03-25 08:00:00-05:00,35.38055555555556,32.919444444444444,31.556944444444444,74.39305555555556,66.01666666666667,41.65277777777778,30.27,13.48
2026-03-25 08:30:00-05:00,35.43888888888889,34.474999999999994,32.81527777777777,73.48194444444444,65.14305555555556,39.208333333333336,30.38,13.27
2026-03-25 09:00:00-05:00,35.819718309859155,35.861971830985915,33.46338028169014,71.15211267605635,63.51549295774648,37.352112676056336,30.51,13.4
2026-03-25 09:30:00-05:00,36.00273972602739,37.087671232876716,37.176712328767124,69.95890410958904,61.553424657534244,30.958904109589042,30.58,13.12
2026-03-25 10:00:00-05:00,36.10422535211268,37.79295774647887,38.35774647887324,68.68591549295775,61.514084507042256,29.239436619718308,30.68,12.94
2026-03-25 10:30:00-05:00,36.09315068493151,38.21506849315068,40.06164383561644,68.34246575342466,60.230136986301375,25.561643835616437,30.76,12.78
2026-03-25 11:00:00-05:00,35.974999999999994,38.322535211267606,40.09305555555555,69.61111111111111,59.06760563380282,26.34722222222222,30.81,12.88
2026-03-25 11:30:00-05:00,35.69861111111111,38.41527777777778,39.43888888888889,69.17638888888888,58.30694444444445,28.84722222222222,30.79,12.44
2026-03-25 12:00:00-05:00,35.45,38.169444444444444,39.90138888888889,69.98472222222222,58.173611111111114,28.555555555555557,30.85,12.38
2026-03-25 12:30:00-05:00,35.41095890410959,38.21369863013698,38.916438356164385,70.03698630136986,57.09178082191781,30.232876712328768,30.78,12.72
